NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
200501083,2025,EC,2,SEKHUTLONG SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,164300,164300,,,-30.5153,28.576799999999999,Alfred Nzo District Municipality,Elundini Local Municipality,99,23802007,Kinira poort,GEQEZA NO,,MT FLETCHER,MATATIELE,"MANGOLONG A/A, MOUNT FLETCHER, 4770","P.O. BOX 913, MATATIELE, 4730,",,727732059,Yes,99,Q2,99,99,01.01.1995,No Fee,Urban,99,EC,EC,200501083,200501083,81,4
200501085,2025,EC,2,SEMENI JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174328,174328,,,-30.936599999999999,28.973600000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809061,KuMampovaneni,MASUOA RL,99,99,MOUNT FRERE,"Mvuzi A/A,Mount Frere,Mount Frere,5090","P O BOX 117, MOUNT FRERE, 5090",,723418503,Yes,99,Q2,99,99,01.01.1992,No Fee,Urban,99,EC,EC,200501085,200501085,482,13
200501086,2025,EC,2,SEMONKONG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,154215,154215,,,-30.416319999999999,28.544560000000001,Alfred Nzo District Municipality,Elundini Local Municipality,99,23802041,Semonkong,MAMBA M,,MT FLETCHER,MATATIELE,"PABALLONG A/A, MATATIELE, 4730","P.O. BOX 907, MATATIELE, 4730,",,825359493,Yes,99,Q1,99,99,01.01.1973,No Fee,Urban,99,EC,EC,200501086,200501086,168,5
200501087,2025,EC,2,SENYUKELE SENIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,174329,174329,4251060,,-30.66882,29.529900000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23822019,Lower Phepheni,MTILWA M,99,PHEPHENI,KOKSTAD,"Pepeni Location ,Mt Ayliff,Mt Ayliff,4735","P.O.BOX 1087, KOKSTAD, 4700",,392547007,Yes,99,Q2,99,99,01.01.1998,No Fee,Rural,99,EC,EC,200501087,200501087,1453,41
200501091,2025,EC,2,LA-GRANGE SENIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,154216,154216,4251061,,-30.195789999999999,28.706900000000001,Alfred Nzo District Municipality,Matatiele Local Municipality,99,23811003,Matewu,LEFEFA JL,,MALUTI,MATATIELE,"La-Grange/Mafube ,Mafube Location,Matatiele,4730","P O BOX 13, MATATIELE, 4730",,799868195,Yes,99,Q2,99,99,01.01.1950,No Fee,Urban,99,EC,EC,200501091,200501091,503,13
200501092,2025,EC,2,SIBONGILE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,154217,154217,,,-30.412510000000001,28.68882,Alfred Nzo District Municipality,Elundini Local Municipality,99,23807007,Luxeni,MAGWAZANA TS,,99,MATATIELE,"Luxeni Location,Mgubo A/A,Matatiele,4730","P O BOX 81, MATATIELE, 4730",,608251326,Yes,99,Q2,99,99,01.01.1974,No Fee,Urban,99,EC,EC,200501092,200501092,101,6
200501093,2025,EC,2,SIBOZWENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,,,UNKNOWN,,174330,,,29.040479999999999,-30.819179999999999,UNKNOWN,UNKNOWN,99,99,99,99,99,99,99,"SIBOZWENI A/A,MOUNT FRERE,5090","P O BOX 574, MOUNT FRERE, 5090",,768667741,No,NONE,Q1,99,99,,Fee Charging,99,99,EC,EC,200501093,200501093,38,2
200501095,2025,EC,2,SIDAKENI JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,174331,174331,102203,,-30.663019999999999,29.37987,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23822009,Emahuleni,RORWANA L,,MOUNT AYLIFF,KOKSTAD,"Sidakeni Location,Mount Ayliff,4735","P O BOX 716, KOKSTAD, 4700",,832408417,Yes,99,Q2,99,99,01.01.1962,No Fee,Rural,99,EC,EC,200501095,200501095,146,8
200501096,2025,EC,2,SIDAKENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,154269,154269,,,-30.58512,28.793900000000001,Alfred Nzo District Municipality,Elundini Local Municipality,99,23806000,NONE,SIPIKA CX,,MATATIELE,MALUTI,"Myemaneni Location,Ludidi A/A,4730","PO BOX 878, MATATIELE, 4730",,764894322,Yes,99,Q1,99,99,01.01.1997,No Fee,Urban,99,EC,EC,200501096,200501096,410,18
200501099,2025,EC,2,SIFOLWENI SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174333,174333,,,-30.668610000000001,29.115880000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23818025,Zimpawaneni,MAGAYA NV,,99,MOUNT FRERE,"Siqhingeni A/A,Mount Frere,5090","PO BOX 92636, MOUNT FRERE, MOUNT FRERE, 5090",,825144419,Yes,99,Q1,99,99,01.01.1990,No Fee,Rural,99,EC,EC,200501099,200501099,67,4
200501100,2025,EC,2,SIGAGANE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174334,174334,,,-30.802969999999998,29.390080000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23822011,Esingeni,MXOLO FK,99,99,MOUNT AYLIFF,"SIGIDINI A/A, MOUNT AYLIFF, 4735","P.O.BOX 142, MOUNT AYLIFF, 4735",,663984610,Yes,99,Q3,99,99,01.01.1986,No Fee,Urban,99,EC,EC,200501100,200501100,432,7
200501102,2025,EC,2,SIHLAHLENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174336,174336,,,-30.7926,28.980899999999998,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809199,Zondeni,JOMPOLO O,99,99,MOUNT FRERE,"Sihlahleni A/A,Mt Frere,Mt Frere,5090","P O BOX 349, MT FRERE, 5090",,762585662,Yes,99,Q1,99,99,01.01.1988,No Fee,Rural,99,EC,EC,200501102,200501102,208,7
200501104,2025,EC,2,SIJIKA SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174397,174397,,,-30.885899999999999,29.053799999999999,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809179,Sijika,NGXIYA G E (Act),99,99,MOUNT FRERE,"Lubhacweni A / A,Mount Frere,5090","P O BOX 68351, MOUNT FRERE, 5090",,834298424,Yes,99,Q3,99,99,01.01.1989,No Fee,Rural,99,EC,EC,200501104,200501104,28,2
200501105,2025,EC,2,SIJOKA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,154304,154304,,,-30.336290000000002,28.677620000000001,Alfred Nzo District Municipality,Elundini Local Municipality,99,23812004,KwaLunda,SITABA AL,,99,MATATIELE,"Sijoka Location ,Matatiele ,Matatiele,4730","P.O.BOX 606, MATATIELE, MATATIELE , 4730",,724807286,Yes,99,Q2,99,99,01.01.1985,No Fee,Urban,99,EC,EC,200501105,200501105,385,13
200501106,2025,EC,2,SIKHEMANE JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174337,174337,,,-30.843769999999999,29.331869999999999,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23804012,Majulumani,MAJOLA A,99,99,MOUNT AYLIFF,"Sikhemane A/A,Mount Ayliff,4735","PO BOX 282, MOUNT AYLIFF, 4735",,,Yes,99,Q2,99,99,01.01.1979,No Fee,Rural,99,EC,EC,200501106,200501106,177,5
200501109,2025,EC,2,SILASVILLE SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174339,174339,,,-30.75038,29.234500000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23814014,Nozitshena,NYANGULE NC,99,MOUNT FRERE,MOUNT AYLIFF,"Mvubini Loc,Umzimvubu 40 A/A,Mount Aylif,4735","P.O.BOX 185, MOUNT AYLIFF, 5090",,761199062,Yes,99,Q1,99,99,01.01.1987,No Fee,Rural,99,EC,EC,200501109,200501109,201,6
200501110,2025,EC,2,SILINDINI SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174340,174340,,,-30.67897,29.183679999999999,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23814000,NONE,SIYOMO S,99,MOUNT FRERE,MOUNT AYLIFF,"Mzimvubu 40,Mount Frere,5090","P O BOX 895, KOKSTAD, KOKSTAD, 4700",,791686936,Yes,99,Q1,99,99,01.01.1976,No Fee,Rural,99,EC,EC,200501110,200501110,45,3
200501111,2025,EC,2,SIMEKWENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174341,174341,,,-30.882000000000001,29.0152,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809140,Ncunteni,NDONGA BB,99,99,MOUNT FRERE,"Lubacweni,Mount Frere,5090","P.O. BOX 543, MOUNT FRERE, 5090,",,,Yes,99,Q3,99,99,01.01.1975,No Fee,Urban,99,EC,EC,200501111,200501111,48,5
200501115,2025,EC,2,SIPEPETO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,154270,154270,,,-30.540970000000002,28.84403,Alfred Nzo District Municipality,Elundini Local Municipality,99,23806027,Siphepheto,MVAKWENDLU TE,,99,MATATIELE,"BOX 1762, MATATIELE, 4730","P O BOX 1762, MATATEILE, 4730",,823572999,Yes,99,Q1,99,99,01.01.1962,No Fee,Urban,99,EC,EC,200501115,200501115,112,4
200501116,2025,EC,2,SIPETU JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174532,174532,,,-30.78004,29.537649999999999,Alfred Nzo District Municipality,Ntabankulu Local Municipality,99,23109022,Spetu,MFENQA ZM,,MOUNT AYLIFF,KOKSTAD,"Sipetu Location, Mbhongweni A/A,Ntabankulu,5130","P O BOX 1195, KOKSTAD, 4700",,833371815,Yes,99,Q1,99,99,01.01.1947,No Fee,Rural,99,EC,EC,200501116,200501116,245,8
200501117,2025,EC,2,SIPHOLA JUNIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,154218,154218,,,-30.163250000000001,28.950700000000001,Alfred Nzo District Municipality,Matatiele Local Municipality,99,23820034,Sipola,NOVUKA SH,,99,MATATIELE,"Makhoba A/A,Matatiele,4730","P.O. BOX 1954, MATATIELE, 4730",,746502318,Yes,99,Q1,99,99,01.01.1996,No Fee,Rural,99,EC,EC,200501117,200501117,61,2
200501118,2025,EC,2,SIPOLWENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174344,174344,,,-30.71848,29.383050000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23822053,Sipolweni,MNINI TC,,MOUNT AYLIFF,KOKSTAD,"SIPOLWENI LOCATION, MOUNT AYLIFF, 4735","P.O. BOX 45904, KOKSTAD, 4700,",,732470786,Yes,99,Q2,99,99,01.01.1953,No Fee,Urban,99,EC,EC,200501118,200501118,235,10
200501119,2025,EC,2,SIQHINGENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174393,174393,,,-30.830349999999999,29.027570000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809013,Cabazi,MGELE M,99,99,MOUNT FRERE,"Cabazi A/A,Mountfrere,Mount Frere,5090","P O BOX 119, MOUNT FRERE, 5090",,781987797,Yes,99,Q2,99,99,01.01.1968,No Fee,Urban,99,EC,EC,200501119,200501119,85,5
200501120,2025,EC,2,SIRHOQOBENI JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174345,174345,,,-30.73507,29.252330000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23822045,Ntsizwa,MPHEPHANDUKU KC,99,99,MOUNT AYLIFF,"Sirhoqobeni A/A,Mt Ayliff,Mount Ayliff,4735","PO BOX 522, MOUNT AYLIFF, 4735",,633591099,Yes,99,Q2,99,99,01.01.1992,No Fee,Urban,99,EC,EC,200501120,200501120,113,5
200501121,2025,EC,2,SIRHUDLWINI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174346,174346,,,-30.70722,29.123139999999999,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23818023,Siqingeni,JOJOZI L,99,99,MOUNT FRERE,"Siqhingeni A/A,Mount Frere,Sirhudlwini,5090","PRVATE BAG 326, MOUNT FRERE, SIRHUDLWINI, 5088",,782527656,Yes,99,Q1,99,99,01.01.1971,No Fee,Rural,99,EC,EC,200501121,200501121,22,2
200501122,2025,EC,2,SITHINTENI SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174347,174347,,,-30.736190000000001,29.127690000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23821007,Ngwekazana,MKULA Z,,99,MOUNT FRERE,"Ngwekazana A/A,Mount Frere,5090","PRIVATE BAG X9038, MOUNT FRERE, 5090",,737425164,Yes,99,Q2,99,99,01.01.2000,No Fee,Rural,99,EC,EC,200501122,200501122,53,4
200501129,2025,EC,2,SIYAYA JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,DEPARTMENT OF EDUCATION & TRAINING(DET),174533,174533,,,-30.90138,29.130970000000001,Alfred Nzo District Municipality,Ntabankulu Local Municipality,99,23105073,Siyaya,MATHONTSI N,99,99,TABANKULU,"Ngwemnyama A/A Siyaya Location,Ntabankulu,5130","P O BOX 244, TABANKULU, 5130",,732813856,Yes,99,Q1,99,99,01.01.1973,No Fee,Rural,99,EC,EC,200501129,200501129,55,4
200501134,2025,EC,2,SKETLANE JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,154219,154219,,,-30.351769999999998,28.59019,Alfred Nzo District Municipality,Elundini Local Municipality,99,23802042,Sikhetlane,MOSO TP,,MT FLETCHER,MATATIELE,"Likhetlane A/A,Matatiele,Matatiele,4730","P.O.BOX 149, MEHLOLOANENG LOCATION, MATATIELE, 4730",,833634037,Yes,99,Q1,99,99,01.01.1989,No Fee,Urban,99,EC,EC,200501134,200501134,166,8
200501136,2025,EC,2,SOBHEDE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174350,174350,,,-30.863700000000001,29.062000000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809016,Chane,MATAMO NP,99,99,MOUNT FRERE,"Mpendla A/A,Chane Location,Mount Frere,5090","P.O BOX 425, MOUNT FRERE, 5090",,728052985,Yes,99,Q2,99,99,01.01.1985,No Fee,Rural,99,EC,EC,200501136,200501136,68,5
200501137,2025,EC,2,SODLADLA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,174351,174351,,,-30.872409999999999,28.804320000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809077,KwaSodladla,SONQISHE LR,99,99,MOUNT FRERE,"Mabobo A/A,Ntlangano,Mount Frere,5090","P O BOX 368, MOUNT FRERE, 5090",,627454210,Yes,99,Q1,99,99,01.01.1994,No Fee,Rural,99,EC,EC,200501137,200501137,52,4
200501139,2025,EC,2,SOLOMON GAGANE SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174943,174943,,,-30.850697,29.447047999999999,Alfred Nzo District Municipality,Ntabankulu Local Municipality,99,23102007,Diphini,JILILI AB,99,TABANKULU,MFUNDISWENI,"Lwandlana A\A,Mfundisweni,","P O BOX 20, MFUNDISWENI, 4812",,792978704,Yes,99,Q1,99,99,01.01.1993,No Fee,Rural,99,EC,EC,200501139,200501139,139,5
200501143,2025,EC,2,SONQISHE SENIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,174353,174353,4251063,,-30.65916,28.77759,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809086,Luyengweni,NYAKAMBI MP,99,99,MOUNT FRERE,"Luyengweni A/A,Ncome A/A,Mount Frere,5090","P.O.BOX 321, LUYENGWENI A/A, MOUNT FRERE, 5090",,761490654,Yes,99,Q1,99,99,01.01.1995,No Fee,Urban,99,EC,EC,200501143,200501143,300,13
200501146,2025,EC,2,SPRINGSIDE JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,154220,154220,,,-30.231580000000001,28.696210000000001,Alfred Nzo District Municipality,Matatiele Local Municipality,99,23815036,Nkosana,MPONGO MN,,99,MATATIELE,"Nkosana A/A,Matatiele,4730",P O BOX 275 4730,,799853321,Yes,99,Q2,99,99,01.01.1978,No Fee,Urban,99,EC,EC,200501146,200501146,237,9
200501149,2025,EC,2,ST ANDREWS JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,154221,154221,,,-30.21996,28.651240000000001,Alfred Nzo District Municipality,Matatiele Local Municipality,99,23815000,NONE,SEKHOSANA PM,,99,MATATIELE,"Tsita Tsenola,Matatiele,Matatiele,4730","P O BOX 357, MATATIELE, 4730",,764667369,Yes,99,Q1,99,99,01.01.1993,No Fee,Urban,99,EC,EC,200501149,200501149,252,9
200501157,2025,EC,2,ST GEORGES  SENIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174938,174938,4251064,,-30.901700000000002,29.001200000000001,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809081,Lubacweni,MANCIYA L,99,99,MOUNT FRERE,"Lubacweni A/A,Mt Frere,5090","P.O. BOX 9261 MOUNT FRERE, 5090",,392551522,Yes,99,Q3,99,99,01.01.1986,No Fee,Urban,99,EC,EC,200501157,200501157,1184,31
200501158,2025,EC,2,ST MARGARET JUNIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,154222,154222,,,-30.27338,28.71902,Alfred Nzo District Municipality,Matatiele Local Municipality,99,23815034,New Nkosana,MBIZAFA MA,,99,MATATIELE,"NEW STANDS, ,","P.O.BOX 1364, MATATIELE, 4730",,829467711,Yes,99,Q2,99,99,01.01.1992,No Fee,Urban,99,EC,EC,200501158,200501158,388,13
200501159,2025,EC,2,ST MARGARET SENIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,154223,154223,4251065,,-30.260960000000001,28.736509999999999,Alfred Nzo District Municipality,Matatiele Local Municipality,99,23815046,St Paul,LEBOEA PD,,99,MATATIELE,"St Paul ,Ramohlakoana A/A,Matatiele,4730",P O BOX 1266 4730,,392564000,Yes,99,Q2,99,99,01.01.1943,No Fee,Urban,99,EC,EC,200501159,200501159,541,17
200501160,2025,EC,2,ST MARKS PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174357,174357,4021028,,-30.652699999999999,28.763249999999999,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809086,Luyengweni,HLANGWANA ZG,99,99,MOUNT FRERE,"LUYENGWENI A/A, MT FRERE, MT FRERE, 5090","P.O BOX 9290 , MT FRERE, 5090",,798829947,Yes,99,Q1,99,99,01.01.1989,No Fee,Urban,99,EC,EC,200501160,200501160,216,9
200501161,2025,EC,2,ST MATTHEWS JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,154224,154224,,,-30.181139999999999,28.947289999999999,Alfred Nzo District Municipality,Matatiele Local Municipality,99,23820029,Nonqobo,MUSA BW,,99,MATATIELE,"Makhoba A/A,Matatiele,Matatiele,4730","PO BOX 314, MATATIELE, 4730",,768525542,Yes,99,Q1,99,99,01.01.1998,No Fee,Rural,99,EC,EC,200501161,200501161,99,6
200501162,2025,EC,2,ST MATTHEWS JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174355,174355,,,-30.671150000000001,28.66235,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23809139,Ncome Springs,MALIWA N,99,MOUNT FRERE,MOUNT FLETCHER,"Ncome Springs A/A,Mount Frere,5090","PO BOX 305, MOUNT FLETCHER, 4770",,714993043,Yes,99,Q1,99,99,01.01.1994,No Fee,Rural,99,EC,EC,200501162,200501162,84,4
200501171,2025,EC,2,SUKUDE SENIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,174534,174534,4251067,,-31.08201,29.327120000000001,Alfred Nzo District Municipality,Ntabankulu Local Municipality,99,23105011,Cotsha,JACA F,99,99,TABANKULU,"Nyokweni A/A,Mthukukazi,Tabankulu,5090","P O BOX 263, TABANKULU, 5130",,824216670,Yes,99,Q1,99,99,01.01.1986,No Fee,Rural,99,EC,EC,200501171,200501171,1082,24
200501183,2025,EC,2,TELA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,174416,174416,,,-30.758980000000001,29.456130000000002,Alfred Nzo District Municipality,Umzimvubu Local Municipality,99,23822025,Mampondomiseni,MAMBI BA,99,99,MOUNT AYLIFF,"Xhama A/A,Mount Ayliff,4735",P O BOX 152 4735,,723868709,Yes,99,Q3,99,99,01.01.1921,No Fee,Rural,99,EC,EC,200501183,200501183,236,9
200501184,2025,EC,2,TEMBELITSHA JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO WEST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,154226,154226,,,-30.230550000000001,28.989540000000002,Alfred Nzo District Municipality,Matatiele Local Municipality,99,23820018,Mbizeni,MATHANDELA S,,99,MATATIELE,"Gobizembe A/A,Matatiele,Matatiele,4730","P O BOX 1638, MATATIELE, 4730",,729253082,Yes,99,Q1,99,99,01.01.1950,No Fee,Rural,99,EC,EC,200501184,200501184,198,6
